team,actual_high_performance,predicted_high_performance
algeria,0,1
angola,0,1
argentina,1,1
australia,0,1
austria,0,1
belgium,0,1
bolivia,0,0
bosnia and herzegovina,0,1
brazil,1,1
bulgaria,0,1
cameroon,0,1
canada,0,0
chile,0,1
china pr,0,0
colombia,0,1
costa rica,0,1
croatia,0,1
cuba,0,1
czech republic,0,1
czechoslovakia,0,1
c�te d'ivoire,0,1
denmark,0,1
dutch east indies,0,0
ecuador,0,1
egypt,0,1
el salvador,0,0
england,0,1
france,1,1
german dr,0,1
germany,1,1
germany fr,1,1
ghana,0,1
greece,0,1
haiti,0,1
honduras,0,1
hungary,1,1
ir iran,0,1
iran,0,1
iraq,0,1
israel,0,1
italy,1,1
jamaica,0,1
japan,0,1
korea dpr,0,1
korea republic,0,1
kuwait,0,1
mexico,0,1
morocco,0,1
netherlands,1,1
new zealand,0,1
nigeria,0,1
northern ireland,0,1
norway,0,1
paraguay,0,1
peru,0,1
poland,0,1
portugal,1,1
republic of ireland,0,1
romania,0,1
russia,0,1
saudi arabia,0,1
scotland,0,1
senegal,0,1
serbia,0,1
serbia and montenegro,0,1
slovakia,0,1
slovenia,0,1
south africa,0,1
soviet union,1,1
spain,0,1
sweden,0,1
switzerland,0,1
togo,0,1
trinidad and tobago,0,0
tunisia,0,1
turkey,0,1
ukraine,0,1
united arab emirates,0,1
uruguay,0,1
usa,0,1
wales,0,1
yugoslavia,0,1
zaire,0,0
